ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000300.SH,20240813,3328.0138,3335.014,3310.1909,3334.3903,3325.8645,8.5258,0.2563,84489679.0,125259155.343
000300.SH,20240814,3332.7866,3332.7866,3309.1,3309.2389,3334.3903,-25.1514,-0.7543,78742407.0,118181952.0042
000300.SH,20240815,3301.4455,3356.7644,3297.9711,3341.953,3309.2389,32.7141,0.9886,104766399.0,149249335.4255
000300.SH,20240816,3342.0346,3356.9071,3335.6239,3345.634,3341.953,3.681,0.1101,96519083.0,135885323.083
000300.SH,20240819,3344.2614,3375.9621,3343.7116,3356.9677,3345.634,11.3337,0.3388,105571110.0,143421671.3373
000300.SH,20240820,3361.6394,3362.3338,3321.6397,3332.7034,3356.9677,-24.2643,-0.7228,101668331.0,137910585.0916
000300.SH,20240821,3322.9134,3339.443,3307.9917,3321.635,3332.7034,-11.0684,-0.3321,89954751.0,130005992.5633
000300.SH,20240822,3322.8723,3327.6962,3305.2453,3313.1357,3321.635,-8.4993,-0.2559,100366504.0,147702791.5606
000300.SH,20240823,3305.9307,3336.2414,3305.6403,3327.1905,3313.1357,14.0548,0.4242,89525774.0,132680886.4997
000300.SH,20240826,3330.7184,3336.5271,3311.5701,3324.2231,3327.1905,-2.9674,-0.0892,93990772.0,139070603.958
000300.SH,20240827,3315.686,3320.5667,3299.5635,3305.3338,3324.2231,-18.8893,-0.5682,95808157.0,129755962.8644
000300.SH,20240828,3298.9089,3305.3496,3274.5881,3286.4956,3305.3338,-18.8382,-0.5699,92696650.0,135982310.9646
000300.SH,20240829,3273.541,3290.7857,3269.5288,3277.6812,3286.4956,-8.8144,-0.2682,130702333.0,174340106.3926
000300.SH,20240830,3273.7532,3351.6254,3273.6496,3321.4323,3277.6812,43.7511,1.3348,188695443.0,268376041.2109
000300.SH,20240902,3307.5432,3307.7627,3264.7565,3265.011,3321.4323,-56.4213,-1.6987,147612353.0,194409996.3483
000300.SH,20240903,3261.741,3281.5935,3261.1877,3273.4282,3265.011,8.4172,0.2578,122897306.0,155089488.5353
000300.SH,20240904,3253.898,3272.9861,3249.9809,3252.1649,3273.4282,-21.2633,-0.6496,104832482.0,140070063.0769
000300.SH,20240905,3252.96,3266.882,3247.1725,3257.7578,3252.1649,5.5929,0.172,97109450.0,134618198.8937
000300.SH,20240906,3261.1542,3274.8144,3231.0685,3231.3457,3257.7578,-26.4121,-0.8107,88400417.0,121541545.9057
000300.SH,20240909,3214.7996,3222.9278,3180.9277,3192.9516,3231.3457,-38.3941,-1.1882,108673069.0,146516054.4605
000300.SH,20240910,3193.4557,3205.0972,3171.7932,3195.7552,3192.9516,2.8036,0.0878,97290078.0,133610476.1315
000300.SH,20240911,3187.0508,3197.3363,3174.0343,3186.1299,3195.7552,-9.6253,-0.3012,102482110.0,141513837.1353
000300.SH,20240912,3189.4271,3201.5544,3171.8775,3172.4747,3186.1299,-13.6552,-0.4286,92868657.0,136387244.6371
000300.SH,20240913,3174.0344,3188.9145,3159.247,3159.247,3172.4747,-13.2277,-0.417,88336677.0,137448911.3974
000300.SH,20240918,3158.8179,3179.9012,3145.7908,3171.0102,3159.247,11.7632,0.3723,84722814.0,123452147.9689
000300.SH,20240919,3178.3959,3213.8378,3149.7925,3196.0357,3171.0102,25.0255,0.7892,125439272.0,181785109.7127
000300.SH,20240920,3192.4322,3207.9875,3173.2238,3201.0497,3196.0357,5.014,0.1569,118064098.0,163985054.9569
000300.SH,20240923,3200.8678,3230.1613,3198.0248,3212.7639,3201.0497,11.7142,0.3659,95344855.0,143876166.8609
000300.SH,20240924,3244.6468,3351.9684,3222.4885,3351.909,3212.7639,139.1451,4.331,204072217.0,307879526.8475
000300.SH,20240925,3403.7021,3465.4882,3393.438,3401.533,3351.909,49.624,1.4805,241564255.0,356862584.9395
000300.SH,20240926,3399.3188,3545.3249,3391.6772,3545.3204,3401.533,143.7874,4.2271,243134010.0,373983643.0448
000300.SH,20240927,3617.9203,3708.4951,3596.5833,3703.6849,3545.3204,158.3645,4.4669,265487774.0,466692757.4818
000300.SH,20240930,3846.6515,4038.6968,3796.5045,4017.8545,3703.6849,314.1696,8.4826,510217707.0,862528807.4192
000300.SH,20241008,4450.3675,4450.3675,4094.3519,4256.0962,4017.8545,238.2417,5.9296,589867894.0,1130387437.1301
000300.SH,20241009,4168.8436,4197.6,3942.5118,3955.9839,4256.0962,-300.1123,-7.0514,482269295.0,1029032062.1934
000300.SH,20241010,3979.6116,4098.4967,3912.7708,3997.7879,3955.9839,41.804,1.0567,395053099.0,717952217.5126
000300.SH,20241011,3969.7576,3978.2389,3847.1228,3887.167,3997.7879,-110.6209,-2.7671,274096505.0,484998267.2956
000300.SH,20241014,3915.2186,3979.5431,3868.779,3961.3424,3887.167,74.1754,1.9082,307578993.0,534076602.2155
000300.SH,20241015,3942.5342,3967.8712,3855.9949,3855.9949,3961.3424,-105.3475,-2.6594,242486448.0,434410916.7235
000300.SH,20241016,3806.1373,3877.7483,3805.0868,3831.589,3855.9949,-24.4059,-0.6329,218866407.0,377301324.4264
000300.SH,20241017,3853.841,3882.0733,3787.7498,3788.2217,3831.589,-43.3673,-1.1318,212313820.0,369170521.6345
000300.SH,20241018,3780.3143,3998.214,3765.1615,3925.234,3788.2217,137.0123,3.6168,312958834.0,620673701.8941
000300.SH,20241021,3946.9016,3979.2638,3896.165,3935.1974,3925.234,9.9634,0.2538,291185634.0,600109598.9491
000300.SH,20241022,3923.7443,3965.9084,3917.5218,3957.7755,3935.1974,22.5781,0.5737,223433396.0,442881846.8137
000300.SH,20241023,3955.3191,4012.1795,3939.0986,3973.2089,3957.7755,15.4334,0.39,245873949.0,469120806.2721
000300.SH,20241024,3950.8987,3957.9832,3914.0887,3928.8334,3973.2089,-44.3755,-1.1169,174724062.0,340486884.4853
000300.SH,20241025,3931.3205,3992.8918,3921.9396,3956.421,3928.8334,27.5876,0.7022,210694885.0,412231378.4304
000300.SH,20241028,3953.1063,3964.1569,3917.2042,3964.1569,3956.421,7.7359,0.1955,216160415.0,390450182.338
000300.SH,20241029,3970.008,3991.3091,3921.5795,3924.649,3964.1569,-39.5079,-0.9966,217293984.0,429625020.4048
000300.SH,20241030,3904.1595,3926.0581,3864.3051,3889.4487,3924.649,-35.2003,-0.8969,219436626.0,385010582.2332
000300.SH,20241031,3888.4229,3923.8997,3859.1079,3891.0396,3889.4487,1.5909,0.0409,300636718.0,515533818.945
000300.SH,20241101,3882.4579,3933.2204,3879.9588,3890.0203,3891.0396,-1.0193,-0.0262,307986481.0,476472952.0283
000300.SH,20241104,3897.7144,3944.7619,3891.2109,3944.7619,3890.0203,54.7416,1.4072,229239060.0,381048606.0681
000300.SH,20241105,3937.6228,4046.6977,3925.4138,4044.5725,3944.7619,99.8106,2.5302,316862794.0,580971852.7237
000300.SH,20241106,4051.2891,4091.7031,4002.5027,4024.2831,4044.5725,-20.2894,-0.5016,335807938.0,639124093.9118
000300.SH,20241107,3987.2665,4146.151,3984.6652,4145.6952,4024.2831,121.4121,3.017,341436414.0,658145920.9481
000300.SH,20241108,4192.0794,4200.908,4094.1631,4104.047,4145.6952,-41.6482,-1.0046,332350385.0,688446559.7722
000300.SH,20241111,4066.9336,4132.5111,4048.039,4131.1312,4104.047,27.0842,0.6599,289594227.0,625605935.91
000300.SH,20241112,4133.3528,4181.7096,4060.7936,4085.743,4131.1312,-45.3882,-1.0987,297778086.0,660380524.8206
000300.SH,20241113,4059.5898,4121.0735,4059.5898,4110.8901,4085.743,25.1471,0.6155,240484099.0,512734303.1194
000300.SH,20241114,4101.2228,4118.1686,4034.9441,4039.6191,4110.8901,-71.271,-1.7337,230152784.0,464157560.7551
000300.SH,20241115,4025.6482,4049.071,3968.8308,3968.8308,4039.6191,-70.7883,-1.7524,247399463.0,474079686.5882
000300.SH,20241118,3982.1036,4034.0596,3931.1872,3950.3806,3968.8308,-18.4502,-0.4649,306777946.0,472408054.8307
000300.SH,20241119,3954.6038,3979.1505,3896.7493,3976.8912,3950.3806,26.5106,0.6711,242946465.0,402610970.3401
000300.SH,20241120,3966.1238,4001.0847,3958.3383,3985.7727,3976.8912,8.8815,0.2233,184599372.0,347577693.0995
000300.SH,20241121,3979.4554,3999.5693,3966.0658,3989.2979,3985.7727,3.5252,0.0884,166125927.0,324235010.779
000300.SH,20241122,3984.2435,3990.2647,3865.6989,3865.6989,3989.2979,-123.599,-3.0983,216285809.0,397566831.8478
000300.SH,20241125,3875.6126,3889.7069,3812.3179,3848.0909,3865.6989,-17.608,-0.4555,190702953.0,349006773.1801
000300.SH,20241126,3836.259,3875.229,3833.2842,3840.1847,3848.0909,-7.9062,-0.2055,149892441.0,264403254.83
000300.SH,20241127,3829.3442,3907.164,3817.9125,3907.0447,3840.1847,66.86,1.7411,174136096.0,320632355.477
000300.SH,20241128,3904.2525,3908.3918,3866.0136,3872.5505,3907.0447,-34.4942,-0.8829,150117291.0,286432871.2235
000300.SH,20241129,3869.8903,3962.7002,3869.8903,3916.5832,3872.5505,44.0327,1.137,187656713.0,375262017.9192
000300.SH,20241202,3909.7029,3955.1252,3902.1697,3947.632,3916.5832,31.0488,0.7928,197289784.0,368591235.9908
000300.SH,20241203,3946.7034,3963.9474,3922.8425,3951.8912,3947.632,4.2592,0.1079,182496867.0,327295048.7008
000300.SH,20241204,3948.13,3957.365,3917.7467,3930.5568,3951.8912,-21.3344,-0.5399,174626318.0,312040419.0815
000300.SH,20241205,3916.5638,3936.3358,3910.0834,3921.5881,3930.5568,-8.9687,-0.2282,138534038.0,257716297.9965
000300.SH,20241206,3923.8954,3995.1168,3923.8954,3973.1405,3921.5881,51.5524,1.3146,192057907.0,351751735.425
000300.SH,20241209,3970.6628,3995.5116,3948.4206,3966.5708,3973.1405,-6.5697,-0.1654,175959958.0,308227216.7029
000300.SH,20241210,4094.05,4098.3804,3988.9676,3995.6369,3966.5708,29.0661,0.7328,253463795.0,487278042.807
000300.SH,20241211,3988.0179,4005.3253,3977.3522,3988.8308,3995.6369,-6.8061,-0.1703,177252846.0,310713317.8954
000300.SH,20241212,3987.1525,4031.7441,3981.3485,4028.5048,3988.8308,39.674,0.9946,181621777.0,333667518.4014
000300.SH,20241213,4000.9854,4000.9854,3931.7392,3933.1808,4028.5048,-95.324,-2.3662,230353079.0,421478609.274
000300.SH,20241216,3930.7807,3938.7595,3901.6465,3911.8416,3933.1808,-21.3392,-0.5425,178511251.0,327619081.5813
000300.SH,20241217,3908.1263,3955.945,3908.1263,3922.0334,3911.8416,10.1918,0.2605,160939090.0,306037370.8467
000300.SH,20241218,3934.5425,3956.1441,3933.9693,3941.89,3922.0334,19.8566,0.5063,157738321.0,276825381.2243
000300.SH,20241219,3911.8901,3954.3491,3899.7479,3945.4635,3941.89,3.5735,0.0907,161081040.0,321771606.9334
000300.SH,20241220,3937.4722,3958.6336,3923.2562,3927.7441,3945.4635,-17.7194,-0.4491,154986496.0,332143276.3977
000300.SH,20241223,3928.1493,3965.8502,3928.1493,3933.5718,3927.7441,5.8277,0.1484,190067362.0,354063425.2087
000300.SH,20241224,3934.9422,3985.8588,3934.7338,3983.6882,3933.5718,50.1164,1.2741,161494589.0,310384873.2942
000300.SH,20241225,3987.9557,4007.7626,3969.4766,3985.6291,3983.6882,1.9409,0.0487,159390747.0,299295145.7931
000300.SH,20241226,3981.7317,3991.5331,3965.5461,3987.4801,3985.6291,1.851,0.0464,143425286.0,305769929.4027
000300.SH,20241227,3987.0189,4007.1314,3970.9365,3981.0307,3987.4801,-6.4494,-0.1617,169268666.0,345011075.199
000300.SH,20241230,3976.7004,4005.778,3976.7004,3999.0549,3981.0307,18.0242,0.4528,164612485.0,322699390.1918
000300.SH,20241231,3995.8705,4004.3462,3934.9109,3934.9109,3999.0549,-64.144,-1.604,183928397.0,347880439.5304
000300.SH,20250102,3931.8155,3934.2034,3796.3389,3820.3952,3934.9109,-114.5157,-2.9102,217898724.0,388636586.6393
000300.SH,20250103,3825.2426,3835.9353,3767.6653,3775.1648,3820.3952,-45.2304,-1.1839,175342676.0,304322755.4359
000300.SH,20250106,3775.9902,3788.8489,3743.0727,3768.9697,3775.1648,-6.1951,-0.1641,150946670.0,262803541.1162
000300.SH,20250107,3760.866,3797.602,3749.0581,3796.1055,3768.9697,27.1358,0.72,146455779.0,266855795.3474
