ts_code,trade_date,open,close
002281.SZ,20210701,24.64,23.61
002282.SZ,20210701,11.0,10.97
002283.SZ,20210701,5.54,5.51
002284.SZ,20210701,8.1,8.0
002285.SZ,20210701,6.13,5.97
002286.SZ,20210701,9.56,9.51
002287.SZ,20210701,27.24,28.42
002288.SZ,20210701,7.55,7.39
002289.SZ,20210701,9.49,9.12
002290.SZ,20210701,8.52,8.26
002291.SZ,20210701,18.7,18.59
002292.SZ,20210701,6.48,6.34
002293.SZ,20210701,13.33,13.48
002294.SZ,20210701,33.48,33.75
002295.SZ,20210701,6.9,6.6
002296.SZ,20210701,6.92,6.72
002297.SZ,20210701,7.54,7.26
002298.SZ,20210701,7.11,6.98
002299.SZ,20210701,23.93,24.32
002300.SZ,20210701,5.66,5.63
002301.SZ,20210701,10.04,9.8
002302.SZ,20210701,7.94,7.92
002303.SZ,20210701,3.51,3.43
002304.SZ,20210701,207.1,206.23
002305.SZ,20210701,1.97,2.0
002306.SZ,20210701,3.29,3.09
002307.SZ,20210701,4.54,4.53
002308.SZ,20210701,4.28,4.16
002309.SZ,20210701,6.13,5.8
002310.SZ,20210701,3.41,3.33
002311.SZ,20210701,82.0,81.54
002312.SZ,20210701,8.55,8.32
002313.SZ,20210701,11.68,11.18
002314.SZ,20210701,3.34,3.32
002315.SZ,20210701,18.1,17.84
002316.SZ,20210701,5.37,5.38
002317.SZ,20210701,8.66,8.79
002318.SZ,20210701,12.14,11.87
002319.SZ,20210701,13.23,12.9
002320.SZ,20210701,5.87,5.8
002321.SZ,20210701,2.99,2.96
002322.SZ,20210701,11.26,11.16
002323.SZ,20210701,3.72,3.71
002324.SZ,20210701,11.68,11.44
002325.SZ,20210701,2.5,2.45
002326.SZ,20210701,19.77,19.05
002327.SZ,20210701,7.74,7.73
002328.SZ,20210701,4.74,4.62
002329.SZ,20210701,5.08,5.06
002330.SZ,20210701,5.66,5.6
002331.SZ,20210701,12.29,11.15
002332.SZ,20210701,12.54,12.38
002333.SZ,20210701,5.45,5.39
002334.SZ,20210701,5.7,5.61
002335.SZ,20210701,23.3,21.05
002336.SZ,20210701,4.52,4.54
002337.SZ,20210701,3.11,3.06
002338.SZ,20210701,19.42,18.59
002339.SZ,20210701,6.05,5.89
002340.SZ,20210701,9.36,9.07
002341.SZ,20210701,4.89,4.72
002342.SZ,20210701,4.55,4.71
002343.SZ,20210701,5.08,5.0
002344.SZ,20210701,4.08,4.02
002345.SZ,20210701,5.27,5.16
002346.SZ,20210701,18.13,16.33
002347.SZ,20210701,4.27,4.17
002348.SZ,20210701,2.38,2.39
002349.SZ,20210701,5.0,5.14
002350.SZ,20210701,5.26,5.16
002351.SZ,20210701,13.54,13.38
002352.SZ,20210701,67.7,67.99
002353.SZ,20210701,45.0,43.8
002354.SZ,20210701,3.35,3.49
002355.SZ,20210701,6.07,6.4
002356.SZ,20210701,3.42,3.55
002357.SZ,20210701,5.01,4.96
002358.SZ,20210701,2.9,2.81
002359.SZ,20210701,0.31,0.31
002360.SZ,20210701,7.73,7.55
002361.SZ,20210701,4.85,4.72
002362.SZ,20210701,20.62,19.8
002363.SZ,20210701,4.84,4.76
002364.SZ,20210701,8.3,8.09
002365.SZ,20210701,10.16,10.01
002366.SZ,20210701,3.55,3.45
002367.SZ,20210701,8.94,8.74
002368.SZ,20210701,20.07,21.46
002369.SZ,20210701,5.6,5.46
002370.SZ,20210701,5.25,5.1
002371.SZ,20210701,271.01,268.0
002372.SZ,20210701,20.62,20.68
002373.SZ,20210701,16.69,16.14
002374.SZ,20210701,2.66,2.67
002375.SZ,20210701,7.98,8.02
002376.SZ,20210701,9.14,9.04
002377.SZ,20210701,3.4,3.37
002378.SZ,20210701,9.38,8.88
002379.SZ,20210701,3.33,3.18
002380.SZ,20210701,13.2,14.39
002381.SZ,20210701,8.22,8.13
002382.SZ,20210701,20.86,20.87
002383.SZ,20210701,7.93,7.42
002384.SZ,20210701,21.1,20.52
002385.SZ,20210701,6.83,6.77
002386.SZ,20210701,10.2,9.95
002387.SZ,20210701,10.36,9.98
002388.SZ,20210701,5.59,5.3
002389.SZ,20210701,22.0,20.95
002390.SZ,20210701,10.5,10.3
002391.SZ,20210701,7.0,6.95
002392.SZ,20210701,4.38,4.32
002393.SZ,20210701,18.7,18.81
002394.SZ,20210701,8.17,8.13
002395.SZ,20210701,11.88,11.78
002396.SZ,20210701,21.38,21.45
002397.SZ,20210701,3.96,3.9
002398.SZ,20210701,7.13,7.26
002399.SZ,20210701,15.91,15.98
002400.SZ,20210701,5.19,5.05
002401.SZ,20210701,11.82,11.53
002402.SZ,20210701,23.95,22.82
002403.SZ,20210701,7.12,7.4
002404.SZ,20210701,6.39,6.15
002405.SZ,20210701,14.62,14.16
002406.SZ,20210701,6.4,6.59
002407.SZ,20210701,35.55,35.12
002408.SZ,20210701,12.58,11.88
002409.SZ,20210701,78.7,76.6
002410.SZ,20210701,68.2,66.39
002411.SZ,20210701,5.5,5.49
002412.SZ,20210701,6.03,6.23
002413.SZ,20210701,6.72,6.45
002414.SZ,20210701,27.72,26.12
002415.SZ,20210701,64.89,65.14
002416.SZ,20210701,10.08,10.67
002417.SZ,20210701,6.38,6.2
002418.SZ,20210701,3.94,3.28
002419.SZ,20210701,6.55,6.5
002420.SZ,20210701,4.6,4.53
002421.SZ,20210701,3.86,3.69
002422.SZ,20210701,19.96,20.0
002423.SZ,20210701,9.15,8.91
002424.SZ,20210701,7.3,7.48
002425.SZ,20210701,8.43,8.74
002426.SZ,20210701,3.21,3.17
002427.SZ,20210701,6.08,6.09
002428.SZ,20210701,12.44,11.95
002429.SZ,20210701,5.98,5.83
002430.SZ,20210701,35.18,34.07
002431.SZ,20210701,2.92,2.9
002432.SZ,20210701,7.46,7.44
002433.SZ,20210701,4.48,4.45
002434.SZ,20210701,8.18,8.31
002435.SZ,20210701,5.63,5.75
002436.SZ,20210701,11.11,10.46
002437.SZ,20210701,2.58,2.63
002438.SZ,20210701,11.11,11.03
002439.SZ,20210701,29.06,28.76
002440.SZ,20210701,8.87,8.84
002441.SZ,20210701,7.87,7.8
002442.SZ,20210701,6.22,5.87
002443.SZ,20210701,6.33,6.38
002444.SZ,20210701,34.0,32.91
002445.SZ,20210701,2.95,2.66
002446.SZ,20210701,6.53,6.43
002447.SZ,20210701,1.93,1.93
002448.SZ,20210701,6.09,6.26
002449.SZ,20210701,10.01,9.93
002451.SZ,20210701,6.34,6.11
002452.SZ,20210701,5.46,5.35
002453.SZ,20210701,6.8,6.6
002454.SZ,20210701,5.4,5.33
002455.SZ,20210701,7.8,7.27
002456.SZ,20210701,8.89,8.67
002457.SZ,20210701,9.08,8.69
002458.SZ,20210701,9.97,9.83
002459.SZ,20210701,48.99,48.38
002460.SZ,20210701,121.59,119.9
002461.SZ,20210701,10.95,10.82
002462.SZ,20210701,13.43,13.6
002463.SZ,20210701,15.5,15.02
002464.SZ,20210701,2.68,2.8
002465.SZ,20210701,9.5,9.3
002466.SZ,20210701,63.1,63.6
002467.SZ,20210701,4.38,4.31
002468.SZ,20210701,7.61,7.55
002469.SZ,20210701,5.38,5.28
002470.SZ,20210701,1.83,1.82
002471.SZ,20210701,2.89,2.89
002472.SZ,20210701,15.6,14.95
002473.SZ,20210701,7.0,7.03
002474.SZ,20210701,6.42,6.18
002475.SZ,20210701,46.58,45.8
002476.SZ,20210701,4.23,4.08
002478.SZ,20210701,4.51,4.57
002479.SZ,20210701,6.48,6.4
002480.SZ,20210701,4.18,4.14
002481.SZ,20210701,11.65,11.46
002482.SZ,20210701,2.83,2.75
002483.SZ,20210701,4.81,4.76
002484.SZ,20210701,15.49,15.45
002485.SZ,20210701,4.37,4.31
002486.SZ,20210701,2.91,2.89
002487.SZ,20210701,7.5,7.29
002488.SZ,20210701,6.11,6.02
002489.SZ,20210701,3.51,3.49
002490.SZ,20210701,5.18,5.0
002491.SZ,20210701,3.87,3.81
002492.SZ,20210701,5.5,5.31
002493.SZ,20210701,17.35,17.14
002494.SZ,20210701,3.63,3.59
002495.SZ,20210701,2.33,2.27
002496.SZ,20210701,2.94,2.91
002497.SZ,20210701,22.75,21.84
002498.SZ,20210701,3.58,3.53
002499.SZ,20210701,6.25,6.22
002500.SZ,20210701,6.75,6.6
002501.SZ,20210701,2.65,2.77
002502.SZ,20210701,4.11,4.0
002503.SZ,20210701,1.56,1.55
002504.SZ,20210701,1.74,1.65
002505.SZ,20210701,2.24,2.23
002506.SZ,20210701,3.48,3.59
002507.SZ,20210701,37.55,38.59
002508.SZ,20210701,46.58,45.9
002510.SZ,20210701,4.12,4.09
002511.SZ,20210701,27.3,26.55
002512.SZ,20210701,3.77,3.57
002513.SZ,20210701,5.47,5.1
002514.SZ,20210701,4.21,4.49
002515.SZ,20210701,4.78,4.71
002516.SZ,20210701,5.28,5.03
002517.SZ,20210701,4.31,4.33
002518.SZ,20210701,14.3,13.7
002519.SZ,20210701,4.19,4.02
002520.SZ,20210701,7.89,7.55
002521.SZ,20210701,6.53,6.45
002522.SZ,20210701,6.26,6.36
002523.SZ,20210701,2.27,2.26
002524.SZ,20210701,15.0,14.49
002526.SZ,20210701,2.07,2.02
002527.SZ,20210701,7.65,7.97
002528.SZ,20210701,3.87,3.84
002529.SZ,20210701,10.01,10.01
002530.SZ,20210701,9.61,9.77
002531.SZ,20210701,8.65,8.33
002532.SZ,20210701,8.21,8.12
002533.SZ,20210701,5.14,5.04
002534.SZ,20210701,14.86,14.39
002535.SZ,20210701,1.8,1.75
002536.SZ,20210701,7.98,7.65
002537.SZ,20210701,5.46,5.35
002538.SZ,20210701,6.8,6.59
002539.SZ,20210701,8.75,8.57
002540.SZ,20210701,4.87,4.72
002541.SZ,20210701,61.32,64.19
002542.SZ,20210701,3.01,2.97
002543.SZ,20210701,7.45,7.4
002544.SZ,20210701,13.37,13.05
002545.SZ,20210701,7.52,7.39
002546.SZ,20210701,3.72,3.64
002547.SZ,20210701,4.44,4.2
002548.SZ,20210701,5.78,5.77
002549.SZ,20210701,8.18,8.07
002550.SZ,20210701,4.1,4.15
002551.SZ,20210701,5.42,5.45
002552.SZ,20210701,11.72,11.51
002553.SZ,20210701,10.16,9.95
002554.SZ,20210701,2.83,2.76
002555.SZ,20210701,24.0,23.97
002556.SZ,20210701,10.87,10.47
002557.SZ,20210701,43.15,45.52
002558.SZ,20210701,13.29,13.32
002559.SZ,20210701,6.69,6.46
002560.SZ,20210701,6.19,5.98
002561.SZ,20210701,7.09,7.1
002562.SZ,20210701,4.19,4.21
002563.SZ,20210701,11.96,12.2
002564.SZ,20210701,3.99,3.89
002565.SZ,20210701,3.94,3.97
002566.SZ,20210701,8.21,8.37
002567.SZ,20210701,6.65,6.63
002568.SZ,20210701,91.01,88.5
002569.SZ,20210701,8.66,8.51
002570.SZ,20210701,5.76,5.66
002571.SZ,20210701,6.68,6.54
002572.SZ,20210701,24.19,24.18
002573.SZ,20210701,5.16,5.09
002574.SZ,20210701,4.44,4.37
002575.SZ,20210701,4.52,4.56
002576.SZ,20210701,11.4,11.09
002577.SZ,20210701,11.5,11.33
002578.SZ,20210701,3.18,3.13
002579.SZ,20210701,10.53,10.22
002580.SZ,20210701,6.97,6.6
002581.SZ,20210701,18.19,18.5
002582.SZ,20210701,9.34,9.28
002583.SZ,20210701,5.04,4.98
002584.SZ,20210701,5.84,5.87
002585.SZ,20210701,20.15,19.35
002586.SZ,20210701,2.52,2.6
002587.SZ,20210701,4.98,4.86
002588.SZ,20210701,5.27,5.15
002589.SZ,20210701,4.42,4.48
002590.SZ,20210701,7.66,7.42
002591.SZ,20210701,5.6,5.54
002592.SZ,20210701,9.0,9.1
002593.SZ,20210701,3.7,3.63
002594.SZ,20210701,251.0,236.6
002595.SZ,20210701,26.71,26.2
002596.SZ,20210701,4.84,4.79
002597.SZ,20210701,34.7,34.61
002598.SZ,20210701,6.92,6.78
002599.SZ,20210701,3.82,3.77
002600.SZ,20210701,9.13,8.87
002601.SZ,20210701,34.38,32.6
002602.SZ,20210701,6.42,6.26
002603.SZ,20210701,29.62,31.82
002605.SZ,20210701,21.82,21.39
002606.SZ,20210701,7.26,7.24
002607.SZ,20210701,20.69,20.39
002608.SZ,20210701,6.37,6.29
002609.SZ,20210701,10.01,9.35
002610.SZ,20210701,2.35,2.31
002611.SZ,20210701,4.63,4.67
002612.SZ,20210701,54.0,54.49
002613.SZ,20210701,3.65,3.55
002614.SZ,20210701,22.74,23.58
002615.SZ,20210701,4.57,4.57
002616.SZ,20210701,7.12,6.88
002617.SZ,20210701,13.51,12.33
002618.SZ,20210701,2.58,2.52
002619.SZ,20210701,1.31,1.27
002620.SZ,20210701,7.55,7.2
002621.SZ,20210701,5.25,5.16
002622.SZ,20210701,4.85,4.68
002623.SZ,20210701,41.96,40.7
002624.SZ,20210701,23.88,23.4
002625.SZ,20210701,20.95,19.9
002626.SZ,20210701,44.8,46.19
002627.SZ,20210701,6.15,6.35
002628.SZ,20210701,3.4,3.42
002629.SZ,20210701,2.85,2.8
002630.SZ,20210701,2.2,2.18
002631.SZ,20210701,6.22,6.09
002632.SZ,20210701,6.8,6.61
002633.SZ,20210701,7.67,7.26
002634.SZ,20210701,6.16,6.02
002635.SZ,20210701,14.6,14.21
002636.SZ,20210701,16.1,14.98
002637.SZ,20210701,15.28,15.11
002638.SZ,20210701,2.46,2.45
002639.SZ,20210701,6.98,6.79
002640.SZ,20210701,2.27,2.26
002641.SZ,20210701,6.94,6.83
002642.SZ,20210701,4.86,4.65
002643.SZ,20210701,17.77,17.49
002644.SZ,20210701,8.9,8.98
002645.SZ,20210701,15.93,14.9
002646.SZ,20210701,21.65,21.9
002647.SZ,20210701,10.96,10.81
002648.SZ,20210701,41.0,37.6
002649.SZ,20210701,10.48,10.04
002650.SZ,20210701,7.88,7.61
002651.SZ,20210701,12.0,11.85
002652.SZ,20210701,3.57,3.31
002653.SZ,20210701,21.41,22.1
002654.SZ,20210701,3.83,3.67
002655.SZ,20210701,9.4,8.73
002656.SZ,20210701,2.23,2.25
002657.SZ,20210701,11.35,10.94
002658.SZ,20210701,9.04,8.75
002659.SZ,20210701,3.68,3.7
002660.SZ,20210701,7.7,7.43
002661.SZ,20210701,13.86,13.8
002662.SZ,20210701,3.46,3.48
002663.SZ,20210701,1.78,1.75
002664.SZ,20210701,15.6,14.86
002665.SZ,20210701,2.16,2.12
002666.SZ,20210701,5.04,4.92
002667.SZ,20210701,14.06,14.24
002668.SZ,20210701,5.5,5.46
002669.SZ,20210701,12.76,12.45
002670.SZ,20210701,11.6,10.48
002671.SZ,20210701,3.79,3.79
002672.SZ,20210701,7.49,7.47
002673.SZ,20210701,8.34,8.08
002674.SZ,20210701,12.84,12.88
002675.SZ,20210701,21.1,20.85
002676.SZ,20210701,4.26,4.01
002677.SZ,20210701,18.38,18.18
002678.SZ,20210701,6.91,6.96
002679.SZ,20210701,18.55,17.62
002681.SZ,20210701,4.33,4.45
002682.SZ,20210701,3.47,3.37
002683.SZ,20210701,28.0,26.79
002684.SZ,20210701,3.68,3.54
002685.SZ,20210701,4.91,4.77
002686.SZ,20210701,5.42,5.33
002687.SZ,20210701,5.68,5.78
002688.SZ,20210701,7.2,6.9
002689.SZ,20210701,3.02,2.99
002690.SZ,20210701,55.72,54.3
002691.SZ,20210701,4.22,4.17
002692.SZ,20210701,2.85,2.83
002693.SZ,20210701,4.22,4.28
002694.SZ,20210701,2.54,2.49
002695.SZ,20210701,15.7,16.4
002696.SZ,20210701,5.18,5.14
002697.SZ,20210701,5.14,5.18
002698.SZ,20210701,12.75,12.63
002699.SZ,20210701,4.66,4.67
002700.SZ,20210701,4.01,3.97
002701.SZ,20210701,5.13,5.09
002702.SZ,20210701,6.07,5.98
002703.SZ,20210701,5.81,5.66
002705.SZ,20210701,26.22,25.43
002706.SZ,20210701,22.55,22.63
002707.SZ,20210701,6.0,5.69
002708.SZ,20210701,6.09,5.96
002709.SZ,20210701,106.56,101.92
002711.SZ,20210701,0.27,0.27
002712.SZ,20210701,4.78,4.59
002713.SZ,20210701,6.83,7.04
002714.SZ,20210701,61.35,59.8
002715.SZ,20210701,13.75,13.88
002716.SZ,20210701,3.78,3.81
002717.SZ,20210701,3.01,2.95
002718.SZ,20210701,13.82,13.81
002719.SZ,20210701,10.77,10.38
002721.SZ,20210701,3.09,3.01
002722.SZ,20210701,12.57,12.4
002723.SZ,20210701,13.57,14.8
002724.SZ,20210701,13.61,13.33
002725.SZ,20210701,7.58,7.4
002726.SZ,20210701,10.12,10.16
002727.SZ,20210701,33.16,34.25
002728.SZ,20210701,14.0,15.17
002729.SZ,20210701,49.1,48.4
002730.SZ,20210701,10.92,10.95
002731.SZ,20210701,6.2,6.1
002732.SZ,20210701,23.13,24.28
002733.SZ,20210701,16.59,15.91
002734.SZ,20210701,11.81,11.7
002735.SZ,20210701,25.04,23.93
002736.SZ,20210701,11.77,11.23
002737.SZ,20210701,16.26,17.94
002738.SZ,20210701,45.05,43.57
002739.SZ,20210701,15.7,16.37
002740.SZ,20210701,4.11,4.11
002741.SZ,20210701,16.01,15.95
002742.SZ,20210701,4.73,4.76
002743.SZ,20210701,6.03,6.02
002745.SZ,20210701,13.39,13.15
002746.SZ,20210701,6.73,6.64
002747.SZ,20210701,38.7,38.97
002748.SZ,20210701,6.35,6.12
002749.SZ,20210701,9.4,9.32
002750.SZ,20210701,7.48,7.78
002751.SZ,20210701,18.98,18.68
002752.SZ,20210701,5.55,5.45
002753.SZ,20210701,9.09,8.95
002755.SZ,20210701,13.6,13.67
002756.SZ,20210701,59.39,61.27
002757.SZ,20210701,14.77,14.48
002758.SZ,20210701,9.47,9.46
002759.SZ,20210701,37.88,35.6
002760.SZ,20210701,24.9,24.64
002761.SZ,20210701,8.18,8.36
002762.SZ,20210701,15.07,15.12
002763.SZ,20210701,9.48,9.59
002765.SZ,20210701,7.6,7.17
002766.SZ,20210701,4.3,4.23
002767.SZ,20210701,15.16,14.71
002768.SZ,20210701,25.35,24.91
002769.SZ,20210701,6.19,6.06
002770.SZ,20210701,1.93,1.87
002771.SZ,20210701,11.26,10.99
002772.SZ,20210701,15.42,16.08
002773.SZ,20210701,23.06,22.85
002774.SZ,20210701,6.39,6.27
002775.SZ,20210701,4.37,4.35
002776.SZ,20210701,2.38,2.33
002777.SZ,20210701,17.7,17.43
002778.SZ,20210701,18.5,18.21
002779.SZ,20210701,10.58,10.66
002780.SZ,20210701,17.17,17.07
002781.SZ,20210701,7.45,7.29
002782.SZ,20210701,11.6,11.17
002783.SZ,20210701,9.14,9.08
002785.SZ,20210701,17.72,17.96
002786.SZ,20210701,7.34,7.1
002787.SZ,20210701,5.7,5.39
002788.SZ,20210701,7.62,7.78
002789.SZ,20210701,11.0,11.28
002790.SZ,20210701,5.45,5.39
002791.SZ,20210701,194.05,198.2
002792.SZ,20210701,16.38,15.87
002793.SZ,20210701,9.98,9.83
002795.SZ,20210701,11.02,10.93
002796.SZ,20210701,10.96,11.89
002797.SZ,20210701,7.2,6.84
002798.SZ,20210701,15.55,15.36
002799.SZ,20210701,13.73,13.42
002800.SZ,20210701,12.97,12.83
002801.SZ,20210701,26.96,26.99
002802.SZ,20210701,30.9,28.61
002803.SZ,20210701,28.24,26.8
002805.SZ,20210701,23.74,22.7
002806.SZ,20210701,9.9,9.73
002807.SZ,20210701,3.95,3.95
002808.SZ,20210701,9.1,9.05
002809.SZ,20210701,9.95,9.77
002810.SZ,20210701,46.71,44.98
002811.SZ,20210701,8.17,8.14
002812.SZ,20210701,239.0,235.96
002813.SZ,20210701,25.72,24.89
002815.SZ,20210701,12.42,12.22
002816.SZ,20210701,23.06,22.69
002817.SZ,20210701,10.85,10.87
002818.SZ,20210701,12.0,12.05
002819.SZ,20210701,30.57,30.03
002820.SZ,20210701,10.48,10.35
002821.SZ,20210701,372.5,382.09
002822.SZ,20210701,6.04,5.84
002823.SZ,20210701,10.9,10.56
002824.SZ,20210701,36.47,32.9
002826.SZ,20210701,8.9,9.09
002827.SZ,20210701,10.23,10.16
002828.SZ,20210701,8.37,8.26
002829.SZ,20210701,32.36,31.3
002830.SZ,20210701,9.65,9.65
002831.SZ,20210701,30.5,29.5
002832.SZ,20210701,25.65,25.78
002833.SZ,20210701,38.84,37.55
002835.SZ,20210701,12.26,11.8
002836.SZ,20210701,8.79,8.52
002837.SZ,20210701,18.26,17.74
002838.SZ,20210701,17.71,17.68
002839.SZ,20210701,5.47,5.45
002840.SZ,20210701,9.01,8.98
002841.SZ,20210701,124.3,124.45
002842.SZ,20210701,9.07,8.9
002843.SZ,20210701,8.02,7.84
002845.SZ,20210701,25.6,24.94
002846.SZ,20210701,8.74,8.76
002847.SZ,20210701,100.0,105.08
002848.SZ,20210701,9.25,9.03
002849.SZ,20210701,12.59,12.51
002850.SZ,20210701,88.4,86.09
002851.SZ,20210701,31.2,30.52
002852.SZ,20210701,14.5,14.53
002853.SZ,20210701,21.64,21.89
002855.SZ,20210701,9.39,9.17
002856.SZ,20210701,11.93,11.72
002857.SZ,20210701,13.98,14.01
002858.SZ,20210701,18.6,17.6
002859.SZ,20210701,31.3,30.33
002860.SZ,20210701,16.15,16.2
002861.SZ,20210701,14.88,14.64
002862.SZ,20210701,15.84,15.08
002863.SZ,20210701,5.01,4.98
002864.SZ,20210701,24.11,24.73
002865.SZ,20210701,18.96,20.86
002866.SZ,20210701,13.93,13.63
002867.SZ,20210701,19.99,19.46
002868.SZ,20210701,10.95,10.89
002869.SZ,20210701,23.69,22.82
002870.SZ,20210701,32.98,33.2
002871.SZ,20210701,9.62,9.4
002872.SZ,20210701,5.55,5.44
002873.SZ,20210701,19.37,19.61
002875.SZ,20210701,10.55,11.3
002876.SZ,20210701,64.8,64.5
002877.SZ,20210701,6.71,6.58
002878.SZ,20210701,17.6,17.59
002879.SZ,20210701,15.05,15.85
002880.SZ,20210701,38.45,38.1
002881.SZ,20210701,28.04,28.5
002882.SZ,20210701,8.82,8.66
002883.SZ,20210701,11.55,11.31
002884.SZ,20210701,23.18,22.5
002885.SZ,20210701,16.1,15.36
002886.SZ,20210701,15.03,14.69
002887.SZ,20210701,10.78,10.57
002888.SZ,20210701,12.59,12.09
002889.SZ,20210701,25.28,25.25
002890.SZ,20210701,17.72,17.39
002891.SZ,20210701,41.04,42.08
002892.SZ,20210701,24.81,23.28
002893.SZ,20210701,10.53,9.96
002895.SZ,20210701,15.16,15.02
002896.SZ,20210701,19.48,19.05
002897.SZ,20210701,21.68,20.78
002898.SZ,20210701,9.74,9.78
002899.SZ,20210701,13.15,13.16
002900.SZ,20210701,33.0,33.79
002901.SZ,20210701,72.07,72.2
002902.SZ,20210701,12.58,12.1
002903.SZ,20210701,13.61,13.38
002905.SZ,20210701,8.3,8.48
002906.SZ,20210701,31.2,29.87
002907.SZ,20210701,13.41,13.79
002908.SZ,20210701,18.23,17.0
002909.SZ,20210701,9.37,9.4
002910.SZ,20210701,11.38,10.95
002911.SZ,20210701,9.36,9.18
002912.SZ,20210701,40.97,40.1
002913.SZ,20210701,77.95,78.0
002915.SZ,20210701,19.2,19.0
002916.SZ,20210701,111.9,106.88
002917.SZ,20210701,8.89,8.74
002918.SZ,20210701,31.71,30.78
002919.SZ,20210701,44.88,44.6
002920.SZ,20210701,109.6,113.5
002921.SZ,20210701,15.7,15.47
002922.SZ,20210701,11.89,10.94
002923.SZ,20210701,24.4,23.84
002925.SZ,20210701,38.91,39.95
002926.SZ,20210701,9.7,9.42
002927.SZ,20210701,10.48,9.96
002928.SZ,20210701,15.2,14.89
002929.SZ,20210701,25.65,24.94
002930.SZ,20210701,16.33,15.89
002931.SZ,20210701,13.18,13.01
002932.SZ,20210701,97.89,96.23
002933.SZ,20210701,25.57,24.58
002935.SZ,20210701,21.55,20.41
002936.SZ,20210701,3.66,3.66
002937.SZ,20210701,14.19,13.56
002938.SZ,20210701,35.89,36.44
002939.SZ,20210701,11.49,10.52
002940.SZ,20210701,37.28,36.52
002941.SZ,20210701,10.69,10.63
002942.SZ,20210701,22.91,22.93
002943.SZ,20210701,16.32,16.11
002945.SZ,20210701,13.79,12.89
002946.SZ,20210701,15.15,15.34
002947.SZ,20210701,26.89,26.2
002948.SZ,20210701,4.97,4.99
002949.SZ,20210701,16.9,16.95
002950.SZ,20210701,16.56,16.71
002951.SZ,20210701,10.53,10.39
002952.SZ,20210701,13.9,14.23
002953.SZ,20210701,15.0,14.67
002955.SZ,20210701,19.11,19.24
002956.SZ,20210701,29.46,29.56
002957.SZ,20210701,25.46,24.87
002958.SZ,20210701,4.3,4.28
002959.SZ,20210701,66.54,67.61
002960.SZ,20210701,26.15,25.6
002961.SZ,20210701,21.43,20.65
002962.SZ,20210701,13.11,14.06
002963.SZ,20210701,15.84,15.93
002965.SZ,20210701,24.74,24.68
002966.SZ,20210701,7.37,7.39
002967.SZ,20210701,43.75,42.46
002968.SZ,20210701,44.17,42.59
002969.SZ,20210701,4.84,4.72
002970.SZ,20210701,43.51,42.35
002971.SZ,20210701,17.45,17.51
002972.SZ,20210701,16.8,16.59
002973.SZ,20210701,15.93,16.0
002975.SZ,20210701,88.06,84.6
002976.SZ,20210701,20.78,21.17
002977.SZ,20210701,86.41,83.95
002978.SZ,20210701,60.76,58.61
002979.SZ,20210701,28.68,28.8
002980.SZ,20210701,36.26,35.71
002981.SZ,20210701,25.39,24.6
002982.SZ,20210701,42.99,42.49
002983.SZ,20210701,30.55,29.07
002984.SZ,20210701,36.45,35.17
002985.SZ,20210701,98.0,93.51
002986.SZ,20210701,24.87,25.06
002987.SZ,20210701,32.05,31.4
002988.SZ,20210701,13.54,13.3
002989.SZ,20210701,32.55,32.7
002990.SZ,20210701,32.32,31.87
002991.SZ,20210701,60.33,61.43
002992.SZ,20210701,16.52,16.41
002993.SZ,20210701,44.0,42.58
002995.SZ,20210701,31.17,30.75
002996.SZ,20210701,17.08,16.48
002997.SZ,20210701,17.99,17.65
002998.SZ,20210701,10.16,10.07
002999.SZ,20210701,7.73,7.66
003000.SZ,20210701,13.4,13.57
003001.SZ,20210701,25.2,24.69
003002.SZ,20210701,12.28,12.2
003003.SZ,20210701,14.24,14.1
003004.SZ,20210701,28.01,27.4
003005.SZ,20210701,38.8,37.92
003006.SZ,20210701,23.7,22.8
003007.SZ,20210701,20.55,20.4
003008.SZ,20210701,31.67,34.94
003009.SZ,20210701,58.47,54.4
003010.SZ,20210701,27.1,27.02
003011.SZ,20210701,32.4,31.81
003012.SZ,20210701,16.63,16.5
003013.SZ,20210701,22.56,21.76
003015.SZ,20210701,12.9,12.57
003016.SZ,20210701,15.22,16.0
003017.SZ,20210701,38.79,38.98
003018.SZ,20210701,11.42,11.27
003019.SZ,20210701,27.6,27.96
003020.SZ,20210701,51.58,51.2
003021.SZ,20210701,62.37,61.61
003022.SZ,20210701,30.7,30.4
003023.SZ,20210701,30.2,30.02
003025.SZ,20210701,30.35,29.99
003026.SZ,20210701,95.5,94.6
003027.SZ,20210701,27.1,26.99
003028.SZ,20210701,51.4,50.11
003029.SZ,20210701,23.65,22.91
003030.SZ,20210701,28.12,27.52
003031.SZ,20210701,54.62,52.6
003032.SZ,20210701,31.65,28.98
003033.SZ,20210701,31.8,31.36
003035.SZ,20210701,9.96,9.68
003036.SZ,20210701,15.32,15.38
003037.SZ,20210701,13.09,13.15
003038.SZ,20210701,27.36,27.03
003039.SZ,20210701,41.82,40.6
003040.SZ,20210701,29.96,28.69
003041.SZ,20210701,28.15,27.94
003042.SZ,20210701,28.17,27.87
003043.SZ,20210701,50.64,48.33
003816.SZ,20210701,2.68,2.67
300001.SZ,20210701,30.4,28.66
300002.SZ,20210701,4.83,4.63
300003.SZ,20210701,32.4,31.9
300004.SZ,20210701,5.7,5.65
300005.SZ,20210701,9.85,9.81
300006.SZ,20210701,7.12,7.18
